,,,,,,,,,,PAGE: 13,
<< Back to Document Map,,,,,,,,,,,
,,,,,,,,,,,
ORINumber,Agency,Population,Murder,Rape,Robbery,Assault,Burglary,Larceny,Auto Theft,Total,Months
,,,,,,,,,,,
,"Rate Per 100,000",,0,0,0,51.0,51.0,0,0,102.1,
,Number of Clearances,,0,0,0,0,0,0,0,0,
,Percent Cleared,,0,0,0,0,0,0,0,0,
,Number of Arrests,,0,0,0,0,0,0,0,0,
NJ0131300,FAIR HAVEN PD,5927,,,,,,,,,
,Number of Offenses,,0,0,0,1,0,1,0,2,2
,"Rate Per 100,000",,0,0,0,16.9,0,16.9,0,33.7,
,Number of Clearances,,0,0,0,1,0,0,0,1,
,Percent Cleared,,0,0,0,100,0,0,0,50,
,Number of Arrests,,0,0,0,1,0,0,0,1,
NJ0131500,FREEHOLD BORO PD,11873,,,,,,,,,
,Number of Offenses,,0,0,5,2,3,13,1,24,3
,"Rate Per 100,000",,0,0,42.1,16.8,25.3,109.5,8.4,202.1,
,Number of Clearances,,0,0,0,2,1,3,0,6,
,Percent Cleared,,0,0,0,100,33,23,0,25,
,Number of Arrests,,0,0,0,0,0,3,0,3,
NJ0131600,FREEHOLD TWP PD,34896,,,,,,,,,
,Number of Offenses,,0,1,2,3,5,114,7,132,3
,"Rate Per 100,000",,0,2.9,5.7,8.6,14.3,326.7,20.1,378.3,
,Number of Clearances,,0,1,1,1,0,32,0,35,
,Percent Cleared,,0,100,50,33,0,28,0,27,
,Number of Arrests,,0,1,2,1,0,26,0,30,
NJ0133900,HAZLET TWP PD,19970,,,,,,,,,
,Number of Offenses,,0,1,0,3,5,39,3,51,3
,"Rate Per 100,000",,0,5.0,0,15.0,25.0,195.3,15.0,255.4,
,Number of Clearances,,0,0,1,1,0,5,0,7,
,Percent Cleared,,0,0,0,33,0,13,0,14,
,Number of Arrests,,0,0,0,1,2,7,0,10,
NJ0131700,HIGHLANDS PD,4794,,,,,,,,,
,Number of Offenses,,0,0,0,0,1,0,0,1,2
,"Rate Per 100,000",,0,0,0,0,20.9,0,0,20.9,
,Number of Clearances,,0,0,0,0,0,0,0,0,
,Percent Cleared,,0,0,0,0,0,0,0,0,
,Number of Arrests,,0,0,0,0,0,0,0,0,
NJ0131800,HOLMDEL PD,16621,,,,,,,,,
,Number of Offenses,,0,0,0,9,1,52,6,68,3
,"Rate Per 100,000",,0,0,0,54.1,6.0,312.9,36.1,409.1,
,Number of Clearances,,0,0,0,3,0,11,0,14,
,Percent Cleared,,0,0,0,33,0,21,0,21,
,Number of Arrests,,0,0,0,3,0,11,0,14,
NJ0131900,HOWELL TWP PD,52672,,,,,,,,,
,Number of Offenses,,0,3,0,4,10,80,8,105,3
,"Rate Per 100,000",,0,5.7,0,7.6,19.0,151.9,15.2,199.3,
,Number of Clearances,,0,1,0,3,1,16,3,24,
,Percent Cleared,,0,33,0,75,10,20,38,23,
,Number of Arrests,,0,1,0,2,2,17,0,22,
NJ0132000,INTERLAKEN PD,798,,,,,,,,,
